payment_id,customer_id,amount,currency,payment_method,failure_reason,timestamp,previous_attempts,previous_recovery_attempts,time_since_failure_minutes,customer_success_rate,customer_lifetime_value,customer_previous_payments,status,true_recovery_probability,recovered,amount_recovered
pay_102141,cust_01541,1991.39,INR,upi,payment_method_issue,2026-09-04T06:49:26.858077+00:00,1,0,109.4,0.854,55320.84,11,RECOVERED,0.7075,True,1991.39
pay_102142,cust_01542,1721.14,INR,netbanking,insufficient_funds,2026-09-03T20:50:56.250622+00:00,3,0,707.9,0.728,36137.76,11,FAILED,0.3647,False,0.0
pay_102143,cust_01543,2723.62,INR,netbanking,insufficient_funds,2026-09-04T01:36:15.286157+00:00,3,2,422.6,0.567,78225.29,24,FAILED,0.01,False,0.0
pay_102144,cust_01544,1020.77,INR,wallet,network_failure,2026-08-31T23:55:19.553159+00:00,3,1,4843.5,0.778,45080.92,30,FAILED,0.4817,False,0.0
pay_102145,cust_01545,1264.53,INR,upi,network_failure,2026-09-03T11:30:38.569323+00:00,1,1,1268.2,0.416,60736.41,22,RECOVERED,0.7003,True,1264.53
pay_102146,cust_01546,5523.82,INR,netbanking,network_failure,2026-09-03T12:08:50.932073+00:00,1,2,1230.0,0.725,30886.72,6,FAILED,0.5274,False,0.0
pay_102147,cust_01547,1143.63,INR,card,network_failure,2026-09-04T08:00:57.898719+00:00,1,0,37.9,0.335,14835.32,8,RECOVERED,0.7047,True,1143.63
pay_102148,cust_01548,1182.92,INR,upi,temporary_bank_error,2026-09-04T06:42:08.074083+00:00,1,1,116.7,0.444,32177.52,14,RECOVERED,0.6778,True,1182.92
pay_102149,cust_01549,779.28,INR,card,authentication_failure,2026-09-04T02:34:36.959960+00:00,1,0,364.3,0.542,80877.61,21,FAILED,0.8132,False,0.0
pay_102150,cust_01550,5759.88,INR,upi,account_blocked,2026-09-02T21:19:28.419306+00:00,1,0,2119.4,0.204,0.0,3,FAILED,0.01,False,0.0
pay_102151,cust_01551,189.14,INR,netbanking,insufficient_funds,2026-09-01T00:46:07.807178+00:00,1,1,4792.7,0.586,40470.01,12,FAILED,0.2672,False,0.0
pay_102152,cust_01552,1239.14,INR,card,network_failure,2026-09-03T22:24:18.063517+00:00,2,1,614.6,0.914,127226.68,48,FAILED,0.7306,False,0.0
pay_102153,cust_01553,2688.38,INR,card,network_failure,2026-09-03T23:10:48.159357+00:00,3,0,568.1,0.91,126933.84,25,RECOVERED,0.7266,True,2688.38
pay_102154,cust_01554,3033.94,INR,emi,network_failure,2026-09-04T03:40:54.914569+00:00,1,0,298.0,0.903,148275.09,31,RECOVERED,0.849,True,3033.94
pay_102155,cust_01555,1011.01,INR,upi,authentication_failure,2026-09-01T05:21:08.956841+00:00,1,0,4517.7,0.756,7086.0,14,RECOVERED,0.7513,True,1011.01
pay_102156,cust_01556,2842.38,INR,card,3ds_timeout,2026-09-03T12:47:47.516432+00:00,1,2,1191.1,0.282,0.0,3,RECOVERED,0.354,True,2842.38
pay_102157,cust_01557,3380.76,INR,card,payment_method_issue,2026-09-04T00:24:51.265200+00:00,1,1,494.0,0.854,258403.19,44,FAILED,0.489,False,0.0
pay_102158,cust_01558,1140.25,INR,card,network_failure,2026-09-02T15:53:29.841126+00:00,1,0,2445.4,0.805,98077.98,49,RECOVERED,0.8583,True,1140.25
pay_102159,cust_01559,2670.54,INR,upi,authentication_failure,2026-09-04T00:40:49.314179+00:00,1,0,478.1,0.931,119127.36,48,RECOVERED,0.95,True,2670.54
pay_102160,cust_01560,1299.38,INR,emi,network_failure,2026-09-03T06:34:46.451991+00:00,1,1,1564.1,0.95,207416.97,33,RECOVERED,0.7013,True,1299.38
pay_102161,cust_01561,692.13,INR,card,payment_method_issue,2026-09-03T04:29:48.074258+00:00,1,1,1689.1,0.467,84975.33,25,FAILED,0.3955,False,0.0
pay_102162,cust_01562,719.17,INR,upi,temporary_bank_error,2026-09-03T19:00:26.637098+00:00,1,0,818.4,0.79,35351.58,37,RECOVERED,0.9225,True,719.17
pay_102163,cust_01563,870.59,INR,upi,network_failure,2026-09-03T04:47:03.684253+00:00,3,0,1671.8,0.787,5495.52,21,RECOVERED,0.7848,True,870.59
pay_102164,cust_01564,5767.56,INR,card,authentication_failure,2026-09-03T15:27:45.148809+00:00,1,0,1031.1,0.824,37543.14,8,RECOVERED,0.7752,True,5767.56
pay_102165,cust_01565,723.14,INR,upi,network_failure,2026-09-03T08:10:07.843606+00:00,2,0,1468.7,0.882,19807.14,27,RECOVERED,0.8882,True,723.14
pay_102166,cust_01566,773.83,INR,netbanking,insufficient_funds,2026-09-02T05:38:41.297943+00:00,1,0,3060.2,0.931,45534.71,15,RECOVERED,0.436,True,773.83
pay_102167,cust_01567,1496.11,INR,card,authentication_failure,2026-09-03T23:43:04.407146+00:00,1,0,535.8,0.799,56984.2,26,FAILED,0.8288,False,0.0
pay_102168,cust_01568,1376.11,INR,netbanking,network_failure,2026-09-03T05:49:28.054467+00:00,2,1,1609.4,0.879,14711.6,46,FAILED,0.5917,False,0.0
pay_102169,cust_01569,3867.38,INR,upi,temporary_bank_error,2026-09-04T06:16:22.177898+00:00,1,0,142.5,0.611,5555.65,3,RECOVERED,0.7898,True,3867.38
pay_102170,cust_01570,1514.92,INR,card,temporary_bank_error,2026-09-03T17:54:27.147527+00:00,1,0,884.4,0.917,36586.45,6,FAILED,0.9061,False,0.0
pay_102171,cust_01571,4127.67,INR,upi,network_failure,2026-09-03T16:31:08.768829+00:00,3,0,967.7,0.818,65946.95,46,FAILED,0.7186,False,0.0
pay_102172,cust_01572,2864.2,INR,card,authentication_failure,2026-09-03T17:29:27.611705+00:00,1,2,909.4,0.313,712.9,9,RECOVERED,0.3762,True,2864.2
pay_102173,cust_01573,3430.26,INR,netbanking,3ds_timeout,2026-09-03T17:56:51.042676+00:00,2,0,882.0,0.694,67346.2,15,FAILED,0.6575,False,0.0
pay_102174,cust_01574,3339.26,INR,upi,network_failure,2026-09-04T06:38:06.644221+00:00,2,0,120.8,0.72,100485.72,25,RECOVERED,0.8366,True,3339.26
pay_102175,cust_01575,1879.91,INR,card,account_blocked,2026-09-03T18:40:03.347284+00:00,1,0,838.8,0.762,73556.0,21,FAILED,0.0311,False,0.0
pay_102176,cust_01576,17533.24,INR,card,network_failure,2026-09-04T08:33:52.447543+00:00,1,1,5.0,0.854,90857.25,30,RECOVERED,0.8461,True,17533.24
pay_102177,cust_01577,2546.25,INR,upi,insufficient_funds,2026-09-01T17:17:55.667691+00:00,1,0,3800.9,0.898,30690.27,44,RECOVERED,0.4805,True,2546.25
pay_102178,cust_01578,1853.04,INR,card,network_failure,2026-09-02T17:15:51.913692+00:00,2,1,2363.0,0.866,120822.33,23,FAILED,0.6498,False,0.0
pay_102179,cust_01579,1681.32,INR,netbanking,network_failure,2026-09-04T07:39:43.395052+00:00,1,1,59.2,0.549,46412.38,14,FAILED,0.6986,False,0.0
pay_102180,cust_01580,5641.12,INR,netbanking,insufficient_funds,2026-09-04T00:09:40.695724+00:00,1,0,509.2,0.922,89996.55,39,RECOVERED,0.4933,True,5641.12
pay_102181,cust_01581,5377.05,INR,card,insufficient_funds,2026-09-03T01:15:06.212759+00:00,1,0,1883.8,0.968,267356.98,40,RECOVERED,0.509,True,5377.05
pay_102182,cust_01582,1565.98,INR,card,temporary_bank_error,2026-09-04T04:07:22.389879+00:00,1,2,271.5,0.841,250527.42,40,RECOVERED,0.6204,True,1565.98
pay_102183,cust_01583,1283.58,INR,upi,authentication_failure,2026-09-02T18:16:06.071187+00:00,1,0,2302.8,0.899,46097.7,37,RECOVERED,0.8148,True,1283.58
pay_102184,cust_01584,2501.74,INR,card,3ds_timeout,2026-09-03T18:19:24.244772+00:00,1,0,859.5,0.792,219594.56,41,RECOVERED,0.8113,True,2501.74
pay_102185,cust_01585,1124.63,INR,netbanking,network_failure,2026-09-04T02:46:09.844090+00:00,1,0,352.7,0.904,19010.88,21,RECOVERED,0.9195,True,1124.63
pay_102186,cust_01586,3521.4,INR,netbanking,network_failure,2026-09-03T15:57:11.252951+00:00,1,0,1001.7,0.901,22460.04,11,RECOVERED,0.8943,True,3521.4
pay_102187,cust_01587,2809.96,INR,upi,network_failure,2026-09-03T17:08:48.768731+00:00,1,1,930.1,0.826,100840.6,47,RECOVERED,0.7595,True,2809.96
pay_102188,cust_01588,1561.54,INR,upi,network_failure,2026-09-04T02:28:56.354235+00:00,1,0,369.9,0.823,41561.52,32,RECOVERED,0.939,True,1561.54
pay_102189,cust_01589,1066.08,INR,netbanking,3ds_timeout,2026-09-04T05:24:04.431659+00:00,1,0,194.8,0.943,66393.24,13,RECOVERED,0.884,True,1066.08
pay_102190,cust_01590,5124.39,INR,emi,insufficient_funds,2026-09-03T19:57:01.414831+00:00,1,0,761.9,0.928,150079.71,36,RECOVERED,0.5448,True,5124.39
pay_102191,cust_01591,1050.5,INR,upi,network_failure,2026-09-04T05:44:23.544478+00:00,1,1,174.5,0.692,28651.96,6,RECOVERED,0.7635,True,1050.5
pay_102192,cust_01592,2381.41,INR,upi,authentication_failure,2026-09-03T23:13:47.482732+00:00,1,2,565.1,0.703,61962.24,18,RECOVERED,0.5693,True,2381.41
pay_102193,cust_01593,1639.81,INR,upi,temporary_bank_error,2026-09-04T05:19:49.900158+00:00,1,0,199.0,0.758,67270.65,21,RECOVERED,0.8554,True,1639.81
pay_102194,cust_01594,1013.21,INR,upi,temporary_bank_error,2026-08-31T06:29:32.733101+00:00,1,0,5889.3,0.801,196213.05,42,RECOVERED,0.6651,True,1013.21
pay_102195,cust_01595,4127.5,INR,upi,authentication_failure,2026-08-30T19:50:44.093024+00:00,1,0,6528.1,0.841,11828.36,37,FAILED,0.6806,False,0.0
pay_102196,cust_01596,2709.22,INR,netbanking,authentication_failure,2026-09-01T18:43:27.100274+00:00,1,0,3715.4,0.448,5038.26,7,FAILED,0.6156,False,0.0
pay_102197,cust_01597,2886.24,INR,upi,network_failure,2026-09-01T14:48:14.215226+00:00,2,0,3950.6,0.064,0.0,8,RECOVERED,0.5867,True,2886.24
pay_102198,cust_01598,1056.35,INR,netbanking,insufficient_funds,2026-09-02T16:12:50.621866+00:00,1,1,2426.0,0.576,23018.24,13,FAILED,0.2209,False,0.0
pay_102199,cust_01599,639.08,INR,upi,insufficient_funds,2026-09-04T06:27:07.414321+00:00,2,0,131.8,0.16,5178.47,9,FAILED,0.2477,False,0.0
pay_102200,cust_01600,29798.54,INR,wallet,network_failure,2026-09-02T21:01:08.656567+00:00,1,1,2137.7,0.79,115725.24,46,RECOVERED,0.7391,True,29798.54
pay_102201,cust_01601,1876.82,INR,upi,payment_method_issue,2026-09-03T14:32:58.775356+00:00,1,0,1085.9,0.974,76969.08,19,RECOVERED,0.6618,True,1876.82
pay_102202,cust_01602,2185.47,INR,netbanking,temporary_bank_error,2026-09-03T13:14:17.386767+00:00,1,1,1164.6,0.702,4164.14,2,FAILED,0.6126,False,0.0
pay_102203,cust_01603,683.34,INR,card,3ds_timeout,2026-09-03T00:51:21.716851+00:00,1,0,1907.5,0.898,23309.6,18,RECOVERED,0.7958,True,683.34
pay_102204,cust_01604,2085.38,INR,card,network_failure,2026-09-03T21:09:09.856822+00:00,2,0,689.7,0.541,35075.82,12,FAILED,0.7561,False,0.0
pay_102205,cust_01605,1003.09,INR,emi,insufficient_funds,2026-09-04T08:08:11.606510+00:00,1,2,30.7,0.787,11347.92,31,RECOVERED,0.1698,True,1003.09
pay_102206,cust_01606,1666.82,INR,card,temporary_bank_error,2026-09-03T07:05:26.387220+00:00,1,0,1533.4,0.895,42954.84,7,RECOVERED,0.8682,True,1666.82
pay_102207,cust_01607,1083.68,INR,upi,insufficient_funds,2026-09-03T22:21:25.710219+00:00,1,0,617.4,0.226,4915.05,7,FAILED,0.3082,False,0.0
pay_102208,cust_01608,1984.88,INR,card,customer_abandonment,2026-09-02T04:22:37.654029+00:00,2,0,3136.2,0.722,18794.35,8,FAILED,0.2151,False,0.0
pay_102209,cust_01609,2930.94,INR,upi,temporary_bank_error,2026-09-04T03:26:27.919393+00:00,1,0,312.4,0.844,70603.94,14,RECOVERED,0.9206,True,2930.94
pay_102210,cust_01610,3947.3,INR,emi,payment_method_issue,2026-09-04T01:57:19.135350+00:00,1,0,401.6,0.917,170248.53,26,RECOVERED,0.6056,True,3947.3
pay_102211,cust_01611,3242.52,INR,card,network_failure,2026-09-02T03:52:10.855087+00:00,1,0,3166.7,0.78,7432.32,6,FAILED,0.7806,False,0.0
pay_102212,cust_01612,3041.59,INR,wallet,account_blocked,2026-09-04T01:21:03.946242+00:00,1,1,437.8,0.46,44267.13,21,FAILED,0.01,False,0.0
pay_102213,cust_01613,2196.63,INR,upi,temporary_bank_error,2026-09-04T06:49:07.380245+00:00,1,2,109.8,0.78,146932.5,43,RECOVERED,0.5992,True,2196.63
pay_102214,cust_01614,1198.48,INR,netbanking,payment_method_issue,2026-09-04T02:42:51.840432+00:00,1,0,356.0,0.847,28359.25,7,RECOVERED,0.5332,True,1198.48
pay_102215,cust_01615,1078.69,INR,netbanking,temporary_bank_error,2026-09-03T22:27:22.547826+00:00,1,0,611.5,0.935,213125.85,49,RECOVERED,0.9087,True,1078.69
pay_102216,cust_01616,2756.61,INR,upi,authentication_failure,2026-09-04T07:50:47.844360+00:00,2,0,48.1,0.709,4962.3,4,RECOVERED,0.7911,True,2756.61
pay_102217,cust_01617,1568.88,INR,wallet,3ds_timeout,2026-09-01T15:21:24.962304+00:00,3,1,3917.5,0.921,19002.0,5,FAILED,0.5067,False,0.0
pay_102218,cust_01618,1659.89,INR,upi,network_failure,2026-09-03T16:15:19.361865+00:00,1,0,983.6,0.634,24136.77,12,RECOVERED,0.8615,True,1659.89
pay_102219,cust_01619,1871.51,INR,netbanking,customer_abandonment,2026-09-02T06:21:22.964947+00:00,1,0,3017.5,0.81,110404.02,39,FAILED,0.2602,False,0.0
pay_102220,cust_01620,349.38,INR,upi,temporary_bank_error,2026-09-02T14:37:46.218493+00:00,1,1,2521.1,0.54,40150.0,19,RECOVERED,0.6297,True,349.38
pay_102221,cust_01621,2689.11,INR,upi,authentication_failure,2026-09-02T20:56:53.021535+00:00,1,1,2142.0,0.821,137748.6,27,RECOVERED,0.6927,True,2689.11
pay_102222,cust_01622,659.65,INR,netbanking,temporary_bank_error,2026-09-03T23:04:11.956000+00:00,3,0,574.7,0.803,296758.41,49,RECOVERED,0.6788,True,659.65
pay_102223,cust_01623,1254.8,INR,upi,temporary_bank_error,2026-09-03T14:47:15.121020+00:00,1,0,1071.6,0.672,79342.76,21,RECOVERED,0.8113,True,1254.8
pay_102224,cust_01624,9263.44,INR,upi,network_failure,2026-09-02T22:18:58.389308+00:00,1,0,2059.9,0.771,39318.5,14,RECOVERED,0.904,True,9263.44
pay_102225,cust_01625,1259.07,INR,card,authentication_failure,2026-09-03T06:47:32.752286+00:00,2,1,1551.3,0.835,20675.2,43,RECOVERED,0.535,True,1259.07
pay_102226,cust_01626,1645.53,INR,card,insufficient_funds,2026-09-03T18:14:48.204770+00:00,2,1,864.1,0.497,7424.7,21,FAILED,0.197,False,0.0
pay_102227,cust_01627,1378.12,INR,upi,customer_abandonment,2026-09-03T14:24:25.204520+00:00,3,0,1094.5,0.946,87578.75,38,RECOVERED,0.2877,True,1378.12
pay_102228,cust_01628,718.39,INR,emi,authentication_failure,2026-09-04T05:00:31.455768+00:00,1,1,218.3,0.803,65879.88,15,RECOVERED,0.5867,True,718.39
pay_102229,cust_01629,1243.59,INR,card,temporary_bank_error,2026-09-02T20:22:52.085731+00:00,2,0,2176.0,0.08,0.0,5,RECOVERED,0.5236,True,1243.59
pay_102230,cust_01630,1042.05,INR,card,account_blocked,2026-09-02T15:36:26.331120+00:00,3,1,2462.4,0.869,35619.05,50,FAILED,0.01,False,0.0
pay_102231,cust_01631,5486.59,INR,wallet,account_blocked,2026-09-03T20:31:34.033150+00:00,1,0,727.3,0.168,0.0,5,RECOVERED,0.01,True,5486.59
pay_102232,cust_01632,1365.96,INR,upi,temporary_bank_error,2026-09-02T21:35:23.753860+00:00,1,0,2103.5,0.79,32473.62,37,FAILED,0.8161,False,0.0
pay_102233,cust_01633,3208.12,INR,card,3ds_timeout,2026-09-03T20:45:07.101228+00:00,2,2,713.8,0.323,7046.07,5,RECOVERED,0.3472,True,3208.12
pay_102234,cust_01634,5156.46,INR,card,insufficient_funds,2026-09-04T01:40:44.306861+00:00,1,1,418.1,0.241,0.0,4,FAILED,0.2407,False,0.0
pay_102235,cust_01635,1935.21,INR,netbanking,temporary_bank_error,2026-09-03T21:35:04.397595+00:00,1,2,663.8,0.564,4100.85,10,FAILED,0.5263,False,0.0
pay_102236,cust_01636,5727.74,INR,upi,temporary_bank_error,2026-09-03T07:02:26.711605+00:00,1,2,1536.4,0.54,29939.56,13,FAILED,0.4185,False,0.0
pay_102237,cust_01637,2520.04,INR,upi,3ds_timeout,2026-09-03T10:29:54.337343+00:00,2,1,1329.0,0.842,18593.82,26,RECOVERED,0.6331,True,2520.04
pay_102238,cust_01638,1206.9,INR,card,3ds_timeout,2026-09-03T14:24:46.684830+00:00,2,0,1094.1,0.882,106299.34,16,FAILED,0.6617,False,0.0
pay_102239,cust_01639,3296.93,INR,netbanking,temporary_bank_error,2026-09-02T05:30:37.300889+00:00,3,0,3068.3,0.697,10324.5,8,FAILED,0.6094,False,0.0
pay_102240,cust_01640,2318.96,INR,upi,authentication_failure,2026-09-03T21:30:59.992420+00:00,1,1,667.9,0.775,38526.25,10,RECOVERED,0.7733,True,2318.96
pay_102241,cust_01641,5444.96,INR,card,3ds_timeout,2026-09-04T02:46:19.914425+00:00,2,0,352.5,0.338,10158.28,6,FAILED,0.5796,False,0.0
pay_102242,cust_01642,2818.93,INR,upi,authentication_failure,2026-09-04T05:06:31.889367+00:00,1,2,212.3,0.976,88489.8,37,RECOVERED,0.6774,True,2818.93
pay_102243,cust_01643,2291.47,INR,card,temporary_bank_error,2026-09-03T16:04:55.610992+00:00,1,0,993.9,0.934,241130.88,35,FAILED,0.8304,False,0.0
pay_102244,cust_01644,2316.51,INR,upi,network_failure,2026-09-04T03:43:16.907998+00:00,1,0,295.6,0.664,78191.1,16,RECOVERED,0.8986,True,2316.51
pay_102245,cust_01645,4424.85,INR,card,network_failure,2026-09-03T02:22:36.394274+00:00,1,0,1816.3,0.798,35500.08,42,RECOVERED,0.8345,True,4424.85
pay_102246,cust_01646,1299.99,INR,upi,payment_method_issue,2026-09-01T06:37:41.361937+00:00,1,2,4441.2,0.805,215058.48,35,FAILED,0.3297,False,0.0
pay_102247,cust_01647,1409.96,INR,netbanking,3ds_timeout,2026-09-04T03:30:33.012952+00:00,2,0,308.3,0.846,71555.3,28,RECOVERED,0.7135,True,1409.96
pay_102248,cust_01648,1562.34,INR,upi,3ds_timeout,2026-08-30T03:45:12.406714+00:00,3,0,7493.7,0.975,94758.16,48,RECOVERED,0.5015,True,1562.34
pay_102249,cust_01649,12918.47,INR,wallet,authentication_failure,2026-09-03T13:49:02.324787+00:00,1,0,1129.8,0.947,22768.0,17,RECOVERED,0.9131,True,12918.47
pay_102250,cust_01650,1246.17,INR,card,temporary_bank_error,2026-09-03T14:20:33.716625+00:00,1,2,1098.3,0.781,149833.25,45,RECOVERED,0.5542,True,1246.17
pay_102251,cust_01651,1292.82,INR,card,network_failure,2026-09-03T22:08:23.491293+00:00,1,1,630.5,0.947,23573.83,8,RECOVERED,0.7517,True,1292.82
pay_102252,cust_01652,3396.9,INR,wallet,customer_abandonment,2026-08-31T21:01:13.860422+00:00,1,0,5017.6,0.895,174967.73,33,FAILED,0.3705,False,0.0
pay_102253,cust_01653,2927.99,INR,card,network_failure,2026-09-04T07:06:44.686459+00:00,2,0,92.1,0.936,11318.25,27,FAILED,0.8311,False,0.0
pay_102254,cust_01654,1510.9,INR,netbanking,authentication_failure,2026-09-02T17:18:07.347288+00:00,1,0,2360.8,0.882,177838.8,46,RECOVERED,0.7801,True,1510.9
pay_102255,cust_01655,1749.02,INR,card,authentication_failure,2026-09-04T05:58:11.689422+00:00,1,0,160.7,0.919,29108.25,10,FAILED,0.8315,False,0.0
pay_102256,cust_01656,1106.56,INR,card,authentication_failure,2026-09-03T18:44:23.782719+00:00,1,0,834.5,0.618,24835.93,12,FAILED,0.7351,False,0.0
pay_102257,cust_01657,13918.06,INR,card,network_failure,2026-09-03T12:21:23.900670+00:00,1,0,1217.5,0.829,54799.2,25,RECOVERED,0.8883,True,13918.06
pay_102258,cust_01658,1920.66,INR,wallet,temporary_bank_error,2026-09-03T17:54:57.114209+00:00,1,0,883.9,0.492,44194.5,16,FAILED,0.7599,False,0.0
pay_102259,cust_01659,6684.98,INR,netbanking,payment_method_issue,2026-09-04T01:15:13.685433+00:00,1,1,443.6,0.191,0.0,3,FAILED,0.1264,False,0.0
pay_102260,cust_01660,5001.89,INR,netbanking,customer_abandonment,2026-09-02T05:50:55.576035+00:00,1,1,3047.9,0.921,17292.6,10,FAILED,0.1439,False,0.0
pay_102261,cust_01661,6587.53,INR,card,authentication_failure,2026-09-04T06:27:17.385694+00:00,1,0,131.6,0.211,0.0,1,FAILED,0.6479,False,0.0
pay_102262,cust_01662,365.32,INR,card,3ds_timeout,2026-09-04T02:58:10.769668+00:00,1,2,340.7,0.786,269036.64,46,RECOVERED,0.4915,True,365.32
pay_102263,cust_01663,986.88,INR,upi,payment_method_issue,2026-08-31T23:52:25.949339+00:00,1,0,4846.4,0.551,3932.49,6,RECOVERED,0.4536,True,986.88
pay_102264,cust_01664,2167.09,INR,upi,insufficient_funds,2026-09-03T05:53:41.961994+00:00,1,0,1605.2,0.961,128613.87,35,FAILED,0.5413,False,0.0
pay_102265,cust_01665,1848.12,INR,card,network_failure,2026-09-03T11:14:38.685561+00:00,1,0,1284.2,0.973,209267.97,49,RECOVERED,0.849,True,1848.12
pay_102266,cust_01666,384.05,INR,upi,authentication_failure,2026-09-03T22:50:51.785743+00:00,2,0,588.0,0.698,43306.4,15,RECOVERED,0.73,True,384.05
pay_102267,cust_01667,826.07,INR,upi,network_failure,2026-09-03T15:38:26.458190+00:00,1,2,1020.4,0.935,80117.7,33,FAILED,0.6546,False,0.0
pay_102268,cust_01668,5147.78,INR,card,authentication_failure,2026-09-02T16:44:22.300353+00:00,1,0,2394.5,0.87,32427.01,13,RECOVERED,0.7975,True,5147.78
pay_102269,cust_01669,1264.73,INR,upi,payment_method_issue,2026-09-04T04:02:08.593729+00:00,1,0,276.7,0.212,0.0,1,RECOVERED,0.548,True,1264.73
pay_102270,cust_01670,1207.52,INR,upi,authentication_failure,2026-09-02T18:14:23.633421+00:00,1,1,2304.5,0.793,113637.32,40,FAILED,0.6347,False,0.0
pay_102271,cust_01671,529.03,INR,netbanking,payment_method_issue,2026-09-02T23:26:46.696061+00:00,1,0,1992.1,0.475,3551.24,4,FAILED,0.4922,False,0.0
pay_102272,cust_01672,4920.25,INR,card,3ds_timeout,2026-09-03T11:22:12.704467+00:00,1,0,1276.7,0.921,69587.2,22,FAILED,0.7997,False,0.0
pay_102273,cust_01673,3192.05,INR,upi,3ds_timeout,2026-09-03T01:02:54.034464+00:00,1,0,1896.0,0.855,67072.04,33,RECOVERED,0.7487,True,3192.05
pay_102274,cust_01674,1015.24,INR,upi,temporary_bank_error,2026-09-04T03:27:53.454044+00:00,1,0,311.0,0.761,13641.89,39,RECOVERED,0.95,True,1015.24
pay_102275,cust_01675,6292.46,INR,netbanking,3ds_timeout,2026-09-04T08:05:49.727531+00:00,1,0,33.0,0.647,4972.6,9,FAILED,0.6954,False,0.0
pay_102276,cust_01676,1339.27,INR,card,authentication_failure,2026-09-03T19:34:52.032118+00:00,1,0,784.0,0.931,263482.56,36,FAILED,0.8726,False,0.0
pay_102277,cust_01677,1076.78,INR,wallet,customer_abandonment,2026-09-03T04:58:00.132624+00:00,2,0,1660.9,0.923,8778.0,14,FAILED,0.2637,False,0.0
pay_102278,cust_01678,749.62,INR,upi,temporary_bank_error,2026-09-04T05:06:20.469678+00:00,1,0,212.5,0.956,131856.6,21,RECOVERED,0.95,True,749.62
pay_102279,cust_01679,4017.65,INR,card,authentication_failure,2026-09-04T07:51:03.958091+00:00,1,2,47.8,0.551,103452.96,25,RECOVERED,0.5087,True,4017.65
pay_102280,cust_01680,2539.79,INR,card,3ds_timeout,2026-09-03T20:42:03.330464+00:00,2,0,716.8,0.471,33282.66,14,RECOVERED,0.549,True,2539.79
pay_102281,cust_01681,1237.09,INR,card,authentication_failure,2026-09-03T00:26:28.754192+00:00,1,0,1932.4,0.414,30177.91,19,FAILED,0.7143,False,0.0
pay_102282,cust_01682,2110.26,INR,card,temporary_bank_error,2026-09-01T14:44:59.695570+00:00,1,0,3953.9,0.954,86986.68,47,RECOVERED,0.8,True,2110.26
pay_102283,cust_01683,1719.59,INR,upi,authentication_failure,2026-09-03T12:52:28.899370+00:00,1,2,1186.4,0.788,81636.89,22,RECOVERED,0.5383,True,1719.59
pay_102284,cust_01684,3175.59,INR,upi,payment_method_issue,2026-09-03T16:42:15.829496+00:00,1,1,956.6,0.248,5600.73,8,FAILED,0.3589,False,0.0
pay_102285,cust_01685,1513.23,INR,upi,account_blocked,2026-09-04T07:26:14.434646+00:00,1,0,72.6,0.771,95893.05,44,FAILED,0.1173,False,0.0
pay_102286,cust_01686,459.99,INR,card,network_failure,2026-09-02T19:52:41.486521+00:00,1,0,2206.2,0.873,11419.83,11,RECOVERED,0.8342,True,459.99
pay_102287,cust_01687,7209.05,INR,netbanking,insufficient_funds,2026-09-03T10:09:11.275218+00:00,1,0,1349.7,0.674,59455.5,16,FAILED,0.4348,False,0.0
pay_102288,cust_01688,7048.54,INR,netbanking,network_failure,2026-09-03T20:59:10.746385+00:00,1,0,699.7,0.485,4036.83,3,FAILED,0.7547,False,0.0
pay_102289,cust_01689,448.99,INR,upi,3ds_timeout,2026-08-28T08:38:52.447543+00:00,2,0,10080.0,0.465,13457.64,7,FAILED,0.3895,False,0.0
pay_102290,cust_01690,1325.6,INR,upi,authentication_failure,2026-09-03T13:46:17.305846+00:00,1,0,1132.6,0.604,16881.04,19,RECOVERED,0.7769,True,1325.6
